[Connect DataFile][1.1]
Date:,16/06/2025
Time:,17:39:43,206
Unit:,C
Resolution:,0,0125
Values:,15
Time,Hot Spot,ROI,Thermal_Corona,trace tape,detector topleft,detector topright,detector botleft,detector botright,pcb north close,pcb south,chip bottom edge,pcb north far,Detector Area,Deformation,Area 15,
00:00:00,000,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,012,0,0,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,025,0,0,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,037,0,0,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,050,0,0,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,062,0,0,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,075,0,0,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,087,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,100,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,112,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,125,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,137,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,150,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,162,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,175,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,187,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,200,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,212,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,225,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,237,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,250,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,262,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,275,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,287,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,300,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,312,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,-0,1,
00:00:00,325,26,6,26,6,31,7,25,8,26,1,26,2,25,9,26,0,25,8,26,0,25,2,25,1,26,9,26,6,26,9,
