Measurement Length
1.5119862131438186
1.7448105815805028
2.1303174887766794
0.9633388444827039
1.276595744680851
1.620377256566789
0.9633388444827039
1.2854304227228268
1.0036150140485747
1.3829787234042552
1.504482513162867
2.4259051597854
1.857898850699253
1.7153739889996913
1.2810206998715208
1.2942047936804721
2.0463174533692916
1.504482513162867
1.446964947737813
1.2451808415659176
1.2406280627330426
0.9633388444827039
0.9574468085106382
1.446964947737813
2.256723769744301
1.5957446808510638
1.11067090520325
2.3906601121536415
1.4893617021276595
1.419325964268759
1.830281971711197
1.4893617021276595
0.9151409858555986
0.8772565160888639
1.446964947737813
1.6238656938801859
1.7186696192982458
1.2810206998715208
1.3992496210602026
1.0691357043745626
0.7744797754553743
1.0848977688495285
1.2854304227228268
1.0691357043745626
1.1893978603722286
1.5992868487630754
1.7448105815805028
0.6471023968402361
1.3870643415324786
1.3870643415324786
1.811636847438979
1.2810206998715208
1.4893617021276595
2.234042553191489
0.9808026018396688
1.419325964268759
1.8851111858158882
0.7744797754553743
1.5814966752466495
1.3870643415324786
1.955827267111727
1.5489595509107486
1.504482513162867
1.9987547051123336
1.811636847438979
2.354887619274325
1.5342771384953144
1.1308665758228351
1.6098665904703784
1.1507078538714859
1.6098665904703784
3.9833287716700116
2.874309805554531
0.9808026018396688
0.851063829787234
1.857898850699253
0.8576869944998456
1.4312366007525223
1.4272774324466744
1.5992868487630754
1.5231724535400375
0.851063829787234
1.3870643415324786
0.5728898730994153
2.23657404698177
1.661755250192905
1.6820625851959463
1.504482513162867
1.3329749027810285
1.3329749027810285
0.7522412565814335
1.5992868487630754
1.627346653274293
1.2810206998715208
0.851063829787234
1.1893978603722286
1.5992868487630754
1.661755250192905
1.0691357043745626
1.7153739889996913
1.446964947737813
1.8821070226546948
1.4779195733457238
2.098200310991066
0.9026895078977202
1.2129525798927
1.627346653274293
2.098200310991066
0.9633388444827039
0.43862825804443195
0.425531914893617
1.2942047936804721
2.065583812654
1.0092375511175677
0.6471023968402361
1.4931562603849147
1.7317894251169899
1.5342771384953144
1.9148936170212765
1.2406280627330426
1.830281971711197
1.3829787234042552
1.047750829978309
1.7448105815805028
0.7522412565814335
1.7317894251169899
0.9808026018396688
1.0952798022326595
2.4305658848501834
1.627346653274293
0.4757591441488914
1.2406280627330426
2.0184751022351355
0.9515182882977828
2.1382714087491252
1.0638297872340425
1.2129525798927
1.276595744680851
1.4893617021276595
2.0900939047221807
1.6820625851959463
1.2810206998715208
2.0463174533692916
1.7833036823659798
2.0463174533692916
1.7448105815805028
1.6549307644791538
1.3870643415324786
1.857898850699253
1.9616052036793377
1.8940950866771125
0.9151409858555986
1.6820625851959463
1.5814966752466495
1.047750829978309
0.6811834295141328
2.4071720210605876
1.175038406083751
2.362085458635587
1.053137759214007
1.1457797461988306
1.3540342618465804
1.7186696192982458
1.5957446808510638
1.5814966752466495
0.8576869944998456
0.9151409858555986
2.3014157077429718
1.0848977688495285
1.2942047936804721
3.33201271560975
2.456041783109616
1.1507078538714859
1.5231724535400375
1.419325964268759
0.3364125170391893
2.608010781304524
2.5219722534318505
1.047750829978309
1.175038406083751
0.9515182882977828
0.9151409858555986
1.6098665904703784
0.43862825804443195
1.2451808415659176
1.276595744680851
1.11067090520325
1.620377256566789
1.4893617021276595
0.6471023968402361
1.175038406083751
1.5814966752466495
2.4835356446656918
1.5231724535400375
2.021276595744681
1.3829787234042552
1.5231724535400375
0.8101886282833946
0.7522412565814335
1.7153739889996913
1.9178464231191432
1.1893978603722286
2.42823664053475
0.5424488844247642
1.1893978603722286
1.0952798022326595
1.6820625851959463
2.190559604465319
1.3158847741332957
1.0848977688495285
0.6811834295141328
0.8308776250964525
1.3540342618465804
2.8644493654970766
1.6238656938801859
1.2854304227228268
1.276595744680851
1.4272774324466744
1.5707258574716383
1.2129525798927
1.5231724535400375
1.0092375511175677
1.7054488874341913
2.065583812654
1.5957446808510638
0.8576869944998456
2.182796226455659
1.857898850699253
1.1893978603722286
0.7522412565814335
0.6382978723404255
0.8308776250964525
0.4757591441488914
1.1308665758228351
1.5231724535400375
1.5957446808510638
1.620377256566789
1.047750829978309
1.8940950866771125
1.2129525798927
1.3540342618465804
0.9151409858555986
1.5342771384953144
1.2035860105302938
2.151462597463477
2.065583812654
0.5319148936170213
1.053137759214007
0.5319148936170213
0.4757591441488914
1.3329749027810285
1.857898850699253
2.5376298812503326
0.8576869944998456
0.8308776250964525
2.8545548648933488
0.7522412565814335
1.0638297872340425
1.3829787234042552
0.6728250340783786
1.1308665758228351
0.8308776250964525
1.0092375511175677
2.4259051597854
2.2213418104065
3.0239724262876373
2.0072300280971493
0.8101886282833946
1.446964947737813
1.2810206998715208
0.7522412565814335
0.9151409858555986
1.2810206998715208
0.9574468085106382
0.9574468085106382
0.8772565160888639
2.3014157077429718
2.0463174533692916
1.7609516337496647
1.9873980523690855
1.2810206998715208
1.2854304227228268
0.10638297872340426
0.851063829787234
0.6382978723404255
2.872340425531915
1.3829787234042552
1.6820625851959463
1.8085106382978722
0.9574468085106382
1.175038406083751
1.9788377912487527
1.1893978603722286
2.3906601121536415
1.2451808415659176
1.276595744680851
0.9808026018396688
1.3456500681567571
1.3870643415324786
2.1196658345926886
