[Connect DataFile][1.1]
Date:,02/08/2024
Time:,18:18:22,039
Unit:,°C
Resolution:,0,0124812
Values:,43
Time,Hot Spot,ROI,Thermal_Corona,Painted Region,start:-5.9375;stop:5.9375;num:20| profile 10,start:-5.9375;stop:5.9375;num:20| profile 11,start:-5.9375;stop:5.9375;num:20| profile 12,start:-5.9375;stop:5.9375;num:20| profile 13,start:-5.9375;stop:5.9375;num:20| profile 14,start:-5.9375;stop:5.9375;num:20| profile 15,start:-5.9375;stop:5.9375;num:20| profile 16,start:-5.9375;stop:5.9375;num:20| profile 17,start:-5.9375;stop:5.9375;num:20| profile 18,start:-5.9375;stop:5.9375;num:20| profile 19,start:-5.9375;stop:5.9375;num:20| profile 110,start:-5.9375;stop:5.9375;num:20| profile 111,start:-5.9375;stop:5.9375;num:20| profile 112,start:-5.9375;stop:5.9375;num:20| profile 113,start:-5.9375;stop:5.9375;num:20| profile 114,start:-5.9375;stop:5.9375;num:20| profile 115,start:-5.9375;stop:5.9375;num:20| profile 116,start:-5.9375;stop:5.9375;num:20| profile 117,start:-5.9375;stop:5.9375;num:20| profile 118,start:-5.9375;stop:5.9375;num:20| profile 119,start:-1.484375;stop:1.484375;num:19| profile 20,start:-1.484375;stop:1.484375;num:19| profile 21,start:-1.484375;stop:1.484375;num:19| profile 22,start:-1.484375;stop:1.484375;num:19| profile 23,start:-1.484375;stop:1.484375;num:19| profile 24,start:-1.484375;stop:1.484375;num:19| profile 25,start:-1.484375;stop:1.484375;num:19| profile 26,start:-1.484375;stop:1.484375;num:19| profile 27,start:-1.484375;stop:1.484375;num:19| profile 28,start:-1.484375;stop:1.484375;num:19| profile 29,start:-1.484375;stop:1.484375;num:19| profile 210,start:-1.484375;stop:1.484375;num:19| profile 211,start:-1.484375;stop:1.484375;num:19| profile 212,start:-1.484375;stop:1.484375;num:19| profile 213,start:-1.484375;stop:1.484375;num:19| profile 214,start:-1.484375;stop:1.484375;num:19| profile 215,start:-1.484375;stop:1.484375;num:19| profile 216,start:-1.484375;stop:1.484375;num:19| profile 217,start:-1.484375;stop:1.484375;num:19| profile 218,
00:00:00,000,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,012,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,024,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,037,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,049,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,062,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,074,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,087,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,099,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
00:00:00,112,34,57,34,65,33,53,26,91,26,47,26,64,26,72,26,72,27,00,27,02,27,36,28,75,31,32,33,88,34,46,32,37,29,94,27,80,27,02,26,91,26,89,26,72,26,89,26,75,28,78,28,78,30,24,30,24,32,21,32,21,33,66,33,66,34,41,34,57,34,57,34,12,34,12,33,03,33,03,32,02,32,02,30,32,30,32,
